"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"Females","All Races","Wyoming","Both","20-24 yrs","2014","2014","Suicide Injury","2014","P","20363","."
"","All Races","Wyoming","Both","20-24 yrs","2014","2014","Suicide Injury","2014","10","43340","23.07"
"Males","All Races","Alabama","Both","25-29 yrs","2014","2014","Suicide Injury","2014","43","156646","27.45"
"Females","All Races","Alabama","Both","25-29 yrs","2014","2014","Suicide Injury","2014","10","160698","6.22"
"","All Races","Alabama","Both","25-29 yrs","2014","2014","Suicide Injury","2014","53","317344","16.7"
"Males","All Races","Alaska","Both","25-29 yrs","2014","2014","Suicide Injury","2014","22","34189","64.35"
"Females","All Races","Alaska","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","28381","."
"","All Races","Alaska","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","62570","."
"Males","All Races","Arizona","Both","25-29 yrs","2014","2014","Suicide Injury","2014","72","234698","30.68"
"Females","All Races","Arizona","Both","25-29 yrs","2014","2014","Suicide Injury","2014","19","217498","8.74"
"","All Races","Arizona","Both","25-29 yrs","2014","2014","Suicide Injury","2014","91","452196","20.12"
"Males","All Races","Arkansas","Both","25-29 yrs","2014","2014","Suicide Injury","2014","32","96648","33.11"
"Females","All Races","Arkansas","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","96154","."
"","All Races","Arkansas","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","192802","."
"Males","All Races","California","Both","25-29 yrs","2014","2014","Suicide Injury","2014","268","1508141","17.77"
"Females","All Races","California","Both","25-29 yrs","2014","2014","Suicide Injury","2014","66","1413198","4.67"
"","All Races","California","Both","25-29 yrs","2014","2014","Suicide Injury","2014","334","2921339","11.43"
"Males","All Races","Colorado","Both","25-29 yrs","2014","2014","Suicide Injury","2014","75","208915","35.9"
"Females","All Races","Colorado","Both","25-29 yrs","2014","2014","Suicide Injury","2014","16","191802","8.34"
"","All Races","Colorado","Both","25-29 yrs","2014","2014","Suicide Injury","2014","91","400717","22.71"
"Males","All Races","Connecticut","Both","25-29 yrs","2014","2014","Suicide Injury","2014","12","113245","10.6"
"Females","All Races","Connecticut","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","108568","."
"","All Races","Connecticut","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","221813","."
"Males","All Races","Delaware","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","32165","."
"Females","All Races","Delaware","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","32738","."
"","All Races","Delaware","Both","25-29 yrs","2014","2014","Suicide Injury","2014","11","64903","16.95"
"Males","All Races","District of Columbia","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","35698","."
"Females","All Races","District of Columbia","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","42452","."
"","All Races","District of Columbia","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","78150","."
"Males","All Races","Florida","Both","25-29 yrs","2014","2014","Suicide Injury","2014","151","660764","22.85"
"Females","All Races","Florida","Both","25-29 yrs","2014","2014","Suicide Injury","2014","30","636454","4.71"
"","All Races","Florida","Both","25-29 yrs","2014","2014","Suicide Injury","2014","181","1297218","13.95"
"Males","All Races","Georgia","Both","25-29 yrs","2014","2014","Suicide Injury","2014","72","348613","20.65"
"Females","All Races","Georgia","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","347400","."
"","All Races","Georgia","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","696013","."
"Males","All Races","Hawaii","Both","25-29 yrs","2014","2014","Suicide Injury","2014","15","60189","24.92"
"Females","All Races","Hawaii","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","49488","."
"","All Races","Hawaii","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","109677","."
"Males","All Races","Idaho","Both","25-29 yrs","2014","2014","Suicide Injury","2014","17","54001","31.48"
"Females","All Races","Idaho","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","53344","."
"","All Races","Idaho","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","107345","."
"Males","All Races","Illinois","Both","25-29 yrs","2014","2014","Suicide Injury","2014","100","447053","22.37"
"Females","All Races","Illinois","Both","25-29 yrs","2014","2014","Suicide Injury","2014","23","440462","5.22"
"","All Races","Illinois","Both","25-29 yrs","2014","2014","Suicide Injury","2014","123","887515","13.86"
"Males","All Races","Indiana","Both","25-29 yrs","2014","2014","Suicide Injury","2014","76","212158","35.82"
"Females","All Races","Indiana","Both","25-29 yrs","2014","2014","Suicide Injury","2014","16","210164","7.61"
"","All Races","Indiana","Both","25-29 yrs","2014","2014","Suicide Injury","2014","92","422322","21.78"
"Males","All Races","Iowa","Both","25-29 yrs","2014","2014","Suicide Injury","2014","28","97643","28.68"
"Females","All Races","Iowa","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","92761","."
"","All Races","Iowa","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","190404","."
"Males","All Races","Kansas","Both","25-29 yrs","2014","2014","Suicide Injury","2014","36","98363","36.6"
"Females","All Races","Kansas","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","92114","."
"","All Races","Kansas","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","190477","."
"Males","All Races","Kentucky","Both","25-29 yrs","2014","2014","Suicide Injury","2014","47","142169","33.06"
"Females","All Races","Kentucky","Both","25-29 yrs","2014","2014","Suicide Injury","2014","16","138823","11.53"
"","All Races","Kentucky","Both","25-29 yrs","2014","2014","Suicide Injury","2014","63","280992","22.42"
"Males","All Races","Louisiana","Both","25-29 yrs","2014","2014","Suicide Injury","2014","44","169530","25.95"
"Females","All Races","Louisiana","Both","25-29 yrs","2014","2014","Suicide Injury","2014","17","169816","10.01"
"","All Races","Louisiana","Both","25-29 yrs","2014","2014","Suicide Injury","2014","61","339346","17.98"
"Males","All Races","Maine","Both","25-29 yrs","2014","2014","Suicide Injury","2014","13","39085","33.26"
"Females","All Races","Maine","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","38832","."
"","All Races","Maine","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","77917","."
"Males","All Races","Maryland","Both","25-29 yrs","2014","2014","Suicide Injury","2014","33","209516","15.75"
"Females","All Races","Maryland","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","209961","."
"","All Races","Maryland","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","419477","."
"Males","All Races","Massachusetts","Both","25-29 yrs","2014","2014","Suicide Injury","2014","42","240432","17.47"
"Females","All Races","Massachusetts","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","241976","."
"","All Races","Massachusetts","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","482408","."
"Males","All Races","Michigan","Both","25-29 yrs","2014","2014","Suicide Injury","2014","92","308228","29.85"
"Females","All Races","Michigan","Both","25-29 yrs","2014","2014","Suicide Injury","2014","22","301341","7.3"
"","All Races","Michigan","Both","25-29 yrs","2014","2014","Suicide Injury","2014","114","609569","18.7"
"Males","All Races","Minnesota","Both","25-29 yrs","2014","2014","Suicide Injury","2014","42","185963","22.59"
"Females","All Races","Minnesota","Both","25-29 yrs","2014","2014","Suicide Injury","2014","12","179860","6.67"
"","All Races","Minnesota","Both","25-29 yrs","2014","2014","Suicide Injury","2014","54","365823","14.76"
"Males","All Races","Mississippi","Both","25-29 yrs","2014","2014","Suicide Injury","2014","28","97615","28.68"
"Females","All Races","Mississippi","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","99046","."
"","All Races","Mississippi","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","196661","."
"Males","All Races","Missouri","Both","25-29 yrs","2014","2014","Suicide Injury","2014","65","200955","32.35"
"Females","All Races","Missouri","Both","25-29 yrs","2014","2014","Suicide Injury","2014","10","200306","4.99"
"","All Races","Missouri","Both","25-29 yrs","2014","2014","Suicide Injury","2014","75","401261","18.69"
"Males","All Races","Montana","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","32819","."
"Females","All Races","Montana","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","30999","."
"","All Races","Montana","Both","25-29 yrs","2014","2014","Suicide Injury","2014","11","63818","17.24"
"Males","All Races","Nebraska","Both","25-29 yrs","2014","2014","Suicide Injury","2014","20","63585","31.45"
"Females","All Races","Nebraska","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","60006","."
"","All Races","Nebraska","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","123591","."
"Males","All Races","Nevada","Both","25-29 yrs","2014","2014","Suicide Injury","2014","32","104707","30.56"
"Females","All Races","Nevada","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","100307","."
"","All Races","Nevada","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","205014","."
"Males","All Races","New Hampshire","Both","25-29 yrs","2014","2014","Suicide Injury","2014","16","40203","39.8"
"Females","All Races","New Hampshire","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","37983","."
"","All Races","New Hampshire","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","78186","."
"Males","All Races","New Jersey","Both","25-29 yrs","2014","2014","Suicide Injury","2014","50","290859","17.19"
"Females","All Races","New Jersey","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","278891","."
"","All Races","New Jersey","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","569750","."
"Males","All Races","New Mexico","Both","25-29 yrs","2014","2014","Suicide Injury","2014","33","73129","45.13"
"Females","All Races","New Mexico","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","68292","."
"","All Races","New Mexico","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","141421","."
"Males","All Races","New York","Both","25-29 yrs","2014","2014","Suicide Injury","2014","86","736874","11.67"
"Females","All Races","New York","Both","25-29 yrs","2014","2014","Suicide Injury","2014","40","738894","5.41"
"","All Races","New York","Both","25-29 yrs","2014","2014","Suicide Injury","2014","126","1475768","8.54"
"Males","All Races","North Carolina","Both","25-29 yrs","2014","2014","Suicide Injury","2014","62","323517","19.16"
"Females","All Races","North Carolina","Both","25-29 yrs","2014","2014","Suicide Injury","2014","27","329776","8.19"
"","All Races","North Carolina","Both","25-29 yrs","2014","2014","Suicide Injury","2014","89","653293","13.62"
"Males","All Races","North Dakota","Both","25-29 yrs","2014","2014","Suicide Injury","2014","12","31082","38.61"
"Females","All Races","North Dakota","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","25176","."
"","All Races","North Dakota","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","56258","."
"Males","All Races","Ohio","Both","25-29 yrs","2014","2014","Suicide Injury","2014","95","377475","25.17"
"Females","All Races","Ohio","Both","25-29 yrs","2014","2014","Suicide Injury","2014","17","372496","4.56"
"","All Races","Ohio","Both","25-29 yrs","2014","2014","Suicide Injury","2014","112","749971","14.93"
"Males","All Races","Oklahoma","Both","25-29 yrs","2014","2014","Suicide Injury","2014","41","135290","30.31"
"Females","All Races","Oklahoma","Both","25-29 yrs","2014","2014","Suicide Injury","2014","14","130778","10.71"
"","All Races","Oklahoma","Both","25-29 yrs","2014","2014","Suicide Injury","2014","55","266068","20.67"
"Males","All Races","Oregon","Both","25-29 yrs","2014","2014","Suicide Injury","2014","39","135242","28.84"
"Females","All Races","Oregon","Both","25-29 yrs","2014","2014","Suicide Injury","2014","12","131857","9.1"
"","All Races","Oregon","Both","25-29 yrs","2014","2014","Suicide Injury","2014","51","267099","19.09"
"Males","All Races","Pennsylvania","Both","25-29 yrs","2014","2014","Suicide Injury","2014","93","431815","21.54"
"Females","All Races","Pennsylvania","Both","25-29 yrs","2014","2014","Suicide Injury","2014","26","419065","6.2"
"","All Races","Pennsylvania","Both","25-29 yrs","2014","2014","Suicide Injury","2014","119","850880","13.99"
"Males","All Races","Rhode Island","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","37006","."
"Females","All Races","Rhode Island","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","36135","."
"","All Races","Rhode Island","Both","25-29 yrs","2014","2014","Suicide Injury","2014","10","73141","13.67"
"Males","All Races","South Carolina","Both","25-29 yrs","2014","2014","Suicide Injury","2014","44","160020","27.5"
"Females","All Races","South Carolina","Both","25-29 yrs","2014","2014","Suicide Injury","2014","11","160809","6.84"
"","All Races","South Carolina","Both","25-29 yrs","2014","2014","Suicide Injury","2014","55","320829","17.14"
"Males","All Races","South Dakota","Both","25-29 yrs","2014","2014","Suicide Injury","2014","12","29251","41.02"
"Females","All Races","South Dakota","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","26828","."
"","All Races","South Dakota","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","56079","."
"Males","All Races","Tennessee","Both","25-29 yrs","2014","2014","Suicide Injury","2014","50","214027","23.36"
"Females","All Races","Tennessee","Both","25-29 yrs","2014","2014","Suicide Injury","2014","10","218053","4.59"
"","All Races","Tennessee","Both","25-29 yrs","2014","2014","Suicide Injury","2014","60","432080","13.89"
"Males","All Races","Texas","Both","25-29 yrs","2014","2014","Suicide Injury","2014","239","1003083","23.83"
"Females","All Races","Texas","Both","25-29 yrs","2014","2014","Suicide Injury","2014","67","965298","6.94"
"","All Races","Texas","Both","25-29 yrs","2014","2014","Suicide Injury","2014","306","1968381","15.55"
"Males","All Races","Utah","Both","25-29 yrs","2014","2014","Suicide Injury","2014","38","107558","35.33"
"Females","All Races","Utah","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","105459","."
"","All Races","Utah","Both","25-29 yrs","2014","2014","Suicide Injury","2014","S","213017","."
"Males","All Races","Vermont","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","18033","."
"Females","All Races","Vermont","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","17582","."
"","All Races","Vermont","Both","25-29 yrs","2014","2014","Suicide Injury","2014","P","35615","."
