"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"Males","All Races","Tennessee","Both","20-24 yrs","2012","2012","Suicide Injury","2012","50","229083","21.83"
"Females","All Races","Tennessee","Both","20-24 yrs","2012","2012","Suicide Injury","2012","P","227611","."
"","All Races","Tennessee","Both","20-24 yrs","2012","2012","Suicide Injury","2012","S","456694","."
"Males","All Races","Texas","Both","20-24 yrs","2012","2012","Suicide Injury","2012","225","991656","22.69"
"Females","All Races","Texas","Both","20-24 yrs","2012","2012","Suicide Injury","2012","47","938216","5.01"
"","All Races","Texas","Both","20-24 yrs","2012","2012","Suicide Injury","2012","272","1929872","14.09"
"Males","All Races","Utah","Both","20-24 yrs","2012","2012","Suicide Injury","2012","41","122893","33.36"
"Females","All Races","Utah","Both","20-24 yrs","2012","2012","Suicide Injury","2012","P","119043","."
"","All Races","Utah","Both","20-24 yrs","2012","2012","Suicide Injury","2012","S","241936","."
"Males","All Races","Vermont","Both","20-24 yrs","2012","2012","Suicide Injury","2012","P","23153","."
"Females","All Races","Vermont","Both","20-24 yrs","2012","2012","Suicide Injury","2012","P","21422","."
"","All Races","Vermont","Both","20-24 yrs","2012","2012","Suicide Injury","2012","P","44575","."
"Males","All Races","Virginia","Both","20-24 yrs","2012","2012","Suicide Injury","2012","67","304036","22.04"
"Females","All Races","Virginia","Both","20-24 yrs","2012","2012","Suicide Injury","2012","16","285790","5.6"
"","All Races","Virginia","Both","20-24 yrs","2012","2012","Suicide Injury","2012","83","589826","14.07"
"Males","All Races","Washington","Both","20-24 yrs","2012","2012","Suicide Injury","2012","67","253293","26.45"
"Females","All Races","Washington","Both","20-24 yrs","2012","2012","Suicide Injury","2012","13","235455","5.52"
"","All Races","Washington","Both","20-24 yrs","2012","2012","Suicide Injury","2012","80","488748","16.37"
"Males","All Races","West Virginia","Both","20-24 yrs","2012","2012","Suicide Injury","2012","24","63725","37.66"
"Females","All Races","West Virginia","Both","20-24 yrs","2012","2012","Suicide Injury","2012","P","61462","."
"","All Races","West Virginia","Both","20-24 yrs","2012","2012","Suicide Injury","2012","S","125187","."
"Males","All Races","Wisconsin","Both","20-24 yrs","2012","2012","Suicide Injury","2012","49","201458","24.32"
"Females","All Races","Wisconsin","Both","20-24 yrs","2012","2012","Suicide Injury","2012","13","193287","6.73"
"","All Races","Wisconsin","Both","20-24 yrs","2012","2012","Suicide Injury","2012","62","394745","15.71"
"Males","All Races","Wyoming","Both","20-24 yrs","2012","2012","Suicide Injury","2012","12","22513","53.3"
"Females","All Races","Wyoming","Both","20-24 yrs","2012","2012","Suicide Injury","2012","P","20137","."
"","All Races","Wyoming","Both","20-24 yrs","2012","2012","Suicide Injury","2012","S","42650","."
"Males","All Races","Alabama","Both","25-29 yrs","2012","2012","Suicide Injury","2012","58","153221","37.85"
"Females","All Races","Alabama","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","157342","."
"","All Races","Alabama","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","310563","."
"Males","All Races","Alaska","Both","25-29 yrs","2012","2012","Suicide Injury","2012","14","31358","44.65"
"Females","All Races","Alaska","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","27700","."
"","All Races","Alaska","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","59058","."
"Males","All Races","Arizona","Both","25-29 yrs","2012","2012","Suicide Injury","2012","72","227141","31.7"
"Females","All Races","Arizona","Both","25-29 yrs","2012","2012","Suicide Injury","2012","25","210965","11.85"
"","All Races","Arizona","Both","25-29 yrs","2012","2012","Suicide Injury","2012","97","438106","22.14"
"Males","All Races","Arkansas","Both","25-29 yrs","2012","2012","Suicide Injury","2012","27","95758","28.2"
"Females","All Races","Arkansas","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","95131","."
"","All Races","Arkansas","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","190889","."
"Males","All Races","California","Both","25-29 yrs","2012","2012","Suicide Injury","2012","229","1442299","15.88"
"Females","All Races","California","Both","25-29 yrs","2012","2012","Suicide Injury","2012","50","1353003","3.7"
"","All Races","California","Both","25-29 yrs","2012","2012","Suicide Injury","2012","279","2795302","9.98"
"Males","All Races","Colorado","Both","25-29 yrs","2012","2012","Suicide Injury","2012","63","197829","31.85"
"Females","All Races","Colorado","Both","25-29 yrs","2012","2012","Suicide Injury","2012","23","184679","12.45"
"","All Races","Colorado","Both","25-29 yrs","2012","2012","Suicide Injury","2012","86","382508","22.48"
"Males","All Races","Connecticut","Both","25-29 yrs","2012","2012","Suicide Injury","2012","20","112040","17.85"
"Females","All Races","Connecticut","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","108891","."
"","All Races","Connecticut","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","220931","."
"Males","All Races","Delaware","Both","25-29 yrs","2012","2012","Suicide Injury","2012","15","30047","49.92"
"Females","All Races","Delaware","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","29533","."
"","All Races","Delaware","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","59580","."
"Males","All Races","District of Columbia","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","35400","."
"Females","All Races","District of Columbia","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","41625","."
"","All Races","District of Columbia","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","77025","."
"Males","All Races","Florida","Both","25-29 yrs","2012","2012","Suicide Injury","2012","125","625841","19.97"
"Females","All Races","Florida","Both","25-29 yrs","2012","2012","Suicide Injury","2012","33","605259","5.45"
"","All Races","Florida","Both","25-29 yrs","2012","2012","Suicide Injury","2012","158","1231100","12.83"
"Males","All Races","Georgia","Both","25-29 yrs","2012","2012","Suicide Injury","2012","84","338626","24.81"
"Females","All Races","Georgia","Both","25-29 yrs","2012","2012","Suicide Injury","2012","12","338462","3.55"
"","All Races","Georgia","Both","25-29 yrs","2012","2012","Suicide Injury","2012","96","677088","14.18"
"Males","All Races","Hawaii","Both","25-29 yrs","2012","2012","Suicide Injury","2012","12","53376","22.48"
"Females","All Races","Hawaii","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","47935","."
"","All Races","Hawaii","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","101311","."
"Males","All Races","Idaho","Both","25-29 yrs","2012","2012","Suicide Injury","2012","15","53861","27.85"
"Females","All Races","Idaho","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","51607","."
"","All Races","Idaho","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","105468","."
"Males","All Races","Illinois","Both","25-29 yrs","2012","2012","Suicide Injury","2012","88","450903","19.52"
"Females","All Races","Illinois","Both","25-29 yrs","2012","2012","Suicide Injury","2012","22","444694","4.95"
"","All Races","Illinois","Both","25-29 yrs","2012","2012","Suicide Injury","2012","110","895597","12.28"
"Males","All Races","Indiana","Both","25-29 yrs","2012","2012","Suicide Injury","2012","59","208550","28.29"
"Females","All Races","Indiana","Both","25-29 yrs","2012","2012","Suicide Injury","2012","18","207289","8.68"
"","All Races","Indiana","Both","25-29 yrs","2012","2012","Suicide Injury","2012","77","415839","18.52"
"Males","All Races","Iowa","Both","25-29 yrs","2012","2012","Suicide Injury","2012","25","99300","25.18"
"Females","All Races","Iowa","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","94339","."
"","All Races","Iowa","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","193639","."
"Males","All Races","Kansas","Both","25-29 yrs","2012","2012","Suicide Injury","2012","42","99481","42.22"
"Females","All Races","Kansas","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","95730","."
"","All Races","Kansas","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","195211","."
"Males","All Races","Kentucky","Both","25-29 yrs","2012","2012","Suicide Injury","2012","53","141389","37.49"
"Females","All Races","Kentucky","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","137611","."
"","All Races","Kentucky","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","279000","."
"Males","All Races","Louisiana","Both","25-29 yrs","2012","2012","Suicide Injury","2012","39","168995","23.08"
"Females","All Races","Louisiana","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","168096","."
"","All Races","Louisiana","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","337091","."
"Males","All Races","Maine","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","37555","."
"Females","All Races","Maine","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","37478","."
"","All Races","Maine","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","75033","."
"Males","All Races","Maryland","Both","25-29 yrs","2012","2012","Suicide Injury","2012","32","202989","15.76"
"Females","All Races","Maryland","Both","25-29 yrs","2012","2012","Suicide Injury","2012","11","205598","5.35"
"","All Races","Maryland","Both","25-29 yrs","2012","2012","Suicide Injury","2012","43","408587","10.52"
"Males","All Races","Massachusetts","Both","25-29 yrs","2012","2012","Suicide Injury","2012","39","231760","16.83"
"Females","All Races","Massachusetts","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","235262","."
"","All Races","Massachusetts","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","467022","."
"Males","All Races","Michigan","Both","25-29 yrs","2012","2012","Suicide Injury","2012","90","296747","30.33"
"Females","All Races","Michigan","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","291855","."
"","All Races","Michigan","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","588602","."
"Males","All Races","Minnesota","Both","25-29 yrs","2012","2012","Suicide Injury","2012","41","186257","22.01"
"Females","All Races","Minnesota","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","182298","."
"","All Races","Minnesota","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","368555","."
"Males","All Races","Mississippi","Both","25-29 yrs","2012","2012","Suicide Injury","2012","25","96438","25.92"
"Females","All Races","Mississippi","Both","25-29 yrs","2012","2012","Suicide Injury","2012","10","98580","10.14"
"","All Races","Mississippi","Both","25-29 yrs","2012","2012","Suicide Injury","2012","35","195018","17.95"
"Males","All Races","Missouri","Both","25-29 yrs","2012","2012","Suicide Injury","2012","62","200345","30.95"
"Females","All Races","Missouri","Both","25-29 yrs","2012","2012","Suicide Injury","2012","15","200182","7.49"
"","All Races","Missouri","Both","25-29 yrs","2012","2012","Suicide Injury","2012","77","400527","19.22"
"Males","All Races","Montana","Both","25-29 yrs","2012","2012","Suicide Injury","2012","24","32557","73.72"
"Females","All Races","Montana","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","30796","."
"","All Races","Montana","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","63353","."
"Males","All Races","Nebraska","Both","25-29 yrs","2012","2012","Suicide Injury","2012","12","65119","18.43"
"Females","All Races","Nebraska","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","61998","."
"","All Races","Nebraska","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","127117","."
"Males","All Races","Nevada","Both","25-29 yrs","2012","2012","Suicide Injury","2012","35","100372","34.87"
"Females","All Races","Nevada","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","95273","."
"","All Races","Nevada","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","195645","."
"Males","All Races","New Hampshire","Both","25-29 yrs","2012","2012","Suicide Injury","2012","11","38818","28.34"
"Females","All Races","New Hampshire","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","36773","."
"","All Races","New Hampshire","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","75591","."
"Males","All Races","New Jersey","Both","25-29 yrs","2012","2012","Suicide Injury","2012","40","285979","13.99"
"Females","All Races","New Jersey","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","277286","."
"","All Races","New Jersey","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","563265","."
"Males","All Races","New Mexico","Both","25-29 yrs","2012","2012","Suicide Injury","2012","40","72321","55.31"
"Females","All Races","New Mexico","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","68485","."
"","All Races","New Mexico","Both","25-29 yrs","2012","2012","Suicide Injury","2012","S","140806","."
"Males","All Races","New York","Both","25-29 yrs","2012","2012","Suicide Injury","2012","107","708874","15.09"
"Females","All Races","New York","Both","25-29 yrs","2012","2012","Suicide Injury","2012","24","719391","3.34"
"","All Races","New York","Both","25-29 yrs","2012","2012","Suicide Injury","2012","131","1428265","9.17"
"Males","All Races","North Carolina","Both","25-29 yrs","2012","2012","Suicide Injury","2012","78","313826","24.85"
"Females","All Races","North Carolina","Both","25-29 yrs","2012","2012","Suicide Injury","2012","19","318553","5.96"
"","All Races","North Carolina","Both","25-29 yrs","2012","2012","Suicide Injury","2012","97","632379","15.34"
"Males","All Races","North Dakota","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","28109","."
"Females","All Races","North Dakota","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","24109","."
"","All Races","North Dakota","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","52218","."
"Males","All Races","Ohio","Both","25-29 yrs","2012","2012","Suicide Injury","2012","101","361417","27.95"
"Females","All Races","Ohio","Both","25-29 yrs","2012","2012","Suicide Injury","2012","15","360597","4.16"
"","All Races","Ohio","Both","25-29 yrs","2012","2012","Suicide Injury","2012","116","722014","16.07"
"Males","All Races","Oklahoma","Both","25-29 yrs","2012","2012","Suicide Injury","2012","52","134846","38.56"
"Females","All Races","Oklahoma","Both","25-29 yrs","2012","2012","Suicide Injury","2012","10","130179","7.68"
"","All Races","Oklahoma","Both","25-29 yrs","2012","2012","Suicide Injury","2012","62","265025","23.39"
"Males","All Races","Oregon","Both","25-29 yrs","2012","2012","Suicide Injury","2012","54","132671","40.7"
"Females","All Races","Oregon","Both","25-29 yrs","2012","2012","Suicide Injury","2012","P","129475","."
