"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"Females","All Races","Maryland","Both","25-29 yrs","2015","2015","Suicide Injury","2015","10","211045","4.74"
"","All Races","Maryland","Both","25-29 yrs","2015","2015","Suicide Injury","2015","59","422946","13.95"
"Males","All Races","Massachusetts","Both","25-29 yrs","2015","2015","Suicide Injury","2015","44","243326","18.08"
"Females","All Races","Massachusetts","Both","25-29 yrs","2015","2015","Suicide Injury","2015","14","243192","5.76"
"","All Races","Massachusetts","Both","25-29 yrs","2015","2015","Suicide Injury","2015","58","486518","11.92"
"Males","All Races","Michigan","Both","25-29 yrs","2015","2015","Suicide Injury","2015","89","319804","27.83"
"Females","All Races","Michigan","Both","25-29 yrs","2015","2015","Suicide Injury","2015","24","311376","7.71"
"","All Races","Michigan","Both","25-29 yrs","2015","2015","Suicide Injury","2015","113","631180","17.9"
"Males","All Races","Minnesota","Both","25-29 yrs","2015","2015","Suicide Injury","2015","55","185750","29.61"
"Females","All Races","Minnesota","Both","25-29 yrs","2015","2015","Suicide Injury","2015","13","177726","7.31"
"","All Races","Minnesota","Both","25-29 yrs","2015","2015","Suicide Injury","2015","68","363476","18.71"
"Males","All Races","Mississippi","Both","25-29 yrs","2015","2015","Suicide Injury","2015","22","99192","22.18"
"Females","All Races","Mississippi","Both","25-29 yrs","2015","2015","Suicide Injury","2015","10","101131","9.89"
"","All Races","Mississippi","Both","25-29 yrs","2015","2015","Suicide Injury","2015","32","200323","15.97"
"Males","All Races","Missouri","Both","25-29 yrs","2015","2015","Suicide Injury","2015","66","202897","32.53"
"Females","All Races","Missouri","Both","25-29 yrs","2015","2015","Suicide Injury","2015","10","202694","4.93"
"","All Races","Missouri","Both","25-29 yrs","2015","2015","Suicide Injury","2015","76","405591","18.74"
"Males","All Races","Montana","Both","25-29 yrs","2015","2015","Suicide Injury","2015","15","33353","44.97"
"Females","All Races","Montana","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","31701","."
"","All Races","Montana","Both","25-29 yrs","2015","2015","Suicide Injury","2015","S","65054","."
"Males","All Races","Nebraska","Both","25-29 yrs","2015","2015","Suicide Injury","2015","13","63259","20.55"
"Females","All Races","Nebraska","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","59093","."
"","All Races","Nebraska","Both","25-29 yrs","2015","2015","Suicide Injury","2015","S","122352","."
"Males","All Races","Nevada","Both","25-29 yrs","2015","2015","Suicide Injury","2015","32","108627","29.46"
"Females","All Races","Nevada","Both","25-29 yrs","2015","2015","Suicide Injury","2015","10","104621","9.56"
"","All Races","Nevada","Both","25-29 yrs","2015","2015","Suicide Injury","2015","42","213248","19.7"
"Males","All Races","New Hampshire","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","41324","."
"Females","All Races","New Hampshire","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","38205","."
"","All Races","New Hampshire","Both","25-29 yrs","2015","2015","Suicide Injury","2015","11","79529","13.83"
"Males","All Races","New Jersey","Both","25-29 yrs","2015","2015","Suicide Injury","2015","46","293256","15.69"
"Females","All Races","New Jersey","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","281083","."
"","All Races","New Jersey","Both","25-29 yrs","2015","2015","Suicide Injury","2015","S","574339","."
"Males","All Races","New Mexico","Both","25-29 yrs","2015","2015","Suicide Injury","2015","38","73956","51.38"
"Females","All Races","New Mexico","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","68286","."
"","All Races","New Mexico","Both","25-29 yrs","2015","2015","Suicide Injury","2015","S","142242","."
"Males","All Races","New York","Both","25-29 yrs","2015","2015","Suicide Injury","2015","102","749511","13.61"
"Females","All Races","New York","Both","25-29 yrs","2015","2015","Suicide Injury","2015","22","747851","2.94"
"","All Races","New York","Both","25-29 yrs","2015","2015","Suicide Injury","2015","124","1497362","8.28"
"Males","All Races","North Carolina","Both","25-29 yrs","2015","2015","Suicide Injury","2015","81","331687","24.42"
"Females","All Races","North Carolina","Both","25-29 yrs","2015","2015","Suicide Injury","2015","12","337864","3.55"
"","All Races","North Carolina","Both","25-29 yrs","2015","2015","Suicide Injury","2015","93","669551","13.89"
"Males","All Races","North Dakota","Both","25-29 yrs","2015","2015","Suicide Injury","2015","12","32946","36.42"
"Females","All Races","North Dakota","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","26209","."
"","All Races","North Dakota","Both","25-29 yrs","2015","2015","Suicide Injury","2015","S","59155","."
"Males","All Races","Ohio","Both","25-29 yrs","2015","2015","Suicide Injury","2015","107","385209","27.78"
"Females","All Races","Ohio","Both","25-29 yrs","2015","2015","Suicide Injury","2015","18","379571","4.74"
"","All Races","Ohio","Both","25-29 yrs","2015","2015","Suicide Injury","2015","125","764780","16.34"
"Males","All Races","Oklahoma","Both","25-29 yrs","2015","2015","Suicide Injury","2015","63","137123","45.94"
"Females","All Races","Oklahoma","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","133774","."
"","All Races","Oklahoma","Both","25-29 yrs","2015","2015","Suicide Injury","2015","S","270897","."
"Males","All Races","Oregon","Both","25-29 yrs","2015","2015","Suicide Injury","2015","47","140075","33.55"
"Females","All Races","Oregon","Both","25-29 yrs","2015","2015","Suicide Injury","2015","15","136742","10.97"
"","All Races","Oregon","Both","25-29 yrs","2015","2015","Suicide Injury","2015","62","276817","22.4"
"Males","All Races","Pennsylvania","Both","25-29 yrs","2015","2015","Suicide Injury","2015","121","438574","27.59"
"Females","All Races","Pennsylvania","Both","25-29 yrs","2015","2015","Suicide Injury","2015","29","424372","6.83"
"","All Races","Pennsylvania","Both","25-29 yrs","2015","2015","Suicide Injury","2015","150","862946","17.38"
"Males","All Races","Rhode Island","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","37754","."
"Females","All Races","Rhode Island","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","36756","."
"","All Races","Rhode Island","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","74510","."
"Males","All Races","South Carolina","Both","25-29 yrs","2015","2015","Suicide Injury","2015","51","165894","30.74"
"Females","All Races","South Carolina","Both","25-29 yrs","2015","2015","Suicide Injury","2015","13","167624","7.76"
"","All Races","South Carolina","Both","25-29 yrs","2015","2015","Suicide Injury","2015","64","333518","19.19"
"Males","All Races","South Dakota","Both","25-29 yrs","2015","2015","Suicide Injury","2015","14","29018","48.25"
"Females","All Races","South Dakota","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","26638","."
"","All Races","South Dakota","Both","25-29 yrs","2015","2015","Suicide Injury","2015","S","55656","."
"Males","All Races","Tennessee","Both","25-29 yrs","2015","2015","Suicide Injury","2015","64","221302","28.92"
"Females","All Races","Tennessee","Both","25-29 yrs","2015","2015","Suicide Injury","2015","12","224605","5.34"
"","All Races","Tennessee","Both","25-29 yrs","2015","2015","Suicide Injury","2015","76","445907","17.04"
"Males","All Races","Texas","Both","25-29 yrs","2015","2015","Suicide Injury","2015","241","1030945","23.38"
"Females","All Races","Texas","Both","25-29 yrs","2015","2015","Suicide Injury","2015","60","991568","6.05"
"","All Races","Texas","Both","25-29 yrs","2015","2015","Suicide Injury","2015","301","2022513","14.88"
"Males","All Races","Utah","Both","25-29 yrs","2015","2015","Suicide Injury","2015","41","109223","37.54"
"Females","All Races","Utah","Both","25-29 yrs","2015","2015","Suicide Injury","2015","15","107281","13.98"
"","All Races","Utah","Both","25-29 yrs","2015","2015","Suicide Injury","2015","56","216504","25.87"
"Males","All Races","Vermont","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","18079","."
"Females","All Races","Vermont","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","17343","."
"","All Races","Vermont","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","35422","."
"Males","All Races","Virginia","Both","25-29 yrs","2015","2015","Suicide Injury","2015","71","306376","23.17"
"Females","All Races","Virginia","Both","25-29 yrs","2015","2015","Suicide Injury","2015","20","292600","6.84"
"","All Races","Virginia","Both","25-29 yrs","2015","2015","Suicide Injury","2015","91","598976","15.19"
"Males","All Races","Washington","Both","25-29 yrs","2015","2015","Suicide Injury","2015","64","277448","23.07"
"Females","All Races","Washington","Both","25-29 yrs","2015","2015","Suicide Injury","2015","20","256321","7.8"
"","All Races","Washington","Both","25-29 yrs","2015","2015","Suicide Injury","2015","84","533769","15.74"
"Males","All Races","West Virginia","Both","25-29 yrs","2015","2015","Suicide Injury","2015","15","56456","26.57"
"Females","All Races","West Virginia","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","54199","."
"","All Races","West Virginia","Both","25-29 yrs","2015","2015","Suicide Injury","2015","S","110655","."
"Males","All Races","Wisconsin","Both","25-29 yrs","2015","2015","Suicide Injury","2015","53","181979","29.12"
"Females","All Races","Wisconsin","Both","25-29 yrs","2015","2015","Suicide Injury","2015","16","172921","9.25"
"","All Races","Wisconsin","Both","25-29 yrs","2015","2015","Suicide Injury","2015","69","354900","19.44"
"Males","All Races","Wyoming","Both","25-29 yrs","2015","2015","Suicide Injury","2015","11","21589","50.95"
"Females","All Races","Wyoming","Both","25-29 yrs","2015","2015","Suicide Injury","2015","P","19799","."
"","All Races","Wyoming","Both","25-29 yrs","2015","2015","Suicide Injury","2015","S","41388","."
"Males","All Races","Alabama","Both","30-34 yrs","2015","2015","Suicide Injury","2015","42","150783","27.85"
"Females","All Races","Alabama","Both","30-34 yrs","2015","2015","Suicide Injury","2015","12","156739","7.66"
"","All Races","Alabama","Both","30-34 yrs","2015","2015","Suicide Injury","2015","54","307522","17.56"
"Males","All Races","Alaska","Both","30-34 yrs","2015","2015","Suicide Injury","2015","P","30108","."
"Females","All Races","Alaska","Both","30-34 yrs","2015","2015","Suicide Injury","2015","P","26610","."
"","All Races","Alaska","Both","30-34 yrs","2015","2015","Suicide Injury","2015","13","56718","22.92"
"Males","All Races","Arizona","Both","30-34 yrs","2015","2015","Suicide Injury","2015","85","229254","37.08"
"Females","All Races","Arizona","Both","30-34 yrs","2015","2015","Suicide Injury","2015","22","217866","10.1"
"","All Races","Arizona","Both","30-34 yrs","2015","2015","Suicide Injury","2015","107","447120","23.93"
"Males","All Races","Arkansas","Both","30-34 yrs","2015","2015","Suicide Injury","2015","47","96183","48.87"
"Females","All Races","Arkansas","Both","30-34 yrs","2015","2015","Suicide Injury","2015","P","96105","."
"","All Races","Arkansas","Both","30-34 yrs","2015","2015","Suicide Injury","2015","S","192288","."
"Males","All Races","California","Both","30-34 yrs","2015","2015","Suicide Injury","2015","239","1446626","16.52"
"Females","All Races","California","Both","30-34 yrs","2015","2015","Suicide Injury","2015","69","1386471","4.98"
"","All Races","California","Both","30-34 yrs","2015","2015","Suicide Injury","2015","308","2833097","10.87"
"Males","All Races","Colorado","Both","30-34 yrs","2015","2015","Suicide Injury","2015","86","210188","40.92"
"Females","All Races","Colorado","Both","30-34 yrs","2015","2015","Suicide Injury","2015","16","196750","8.13"
"","All Races","Colorado","Both","30-34 yrs","2015","2015","Suicide Injury","2015","102","406938","25.07"
"Males","All Races","Connecticut","Both","30-34 yrs","2015","2015","Suicide Injury","2015","20","109792","18.22"
"Females","All Races","Connecticut","Both","30-34 yrs","2015","2015","Suicide Injury","2015","P","110649","."
"","All Races","Connecticut","Both","30-34 yrs","2015","2015","Suicide Injury","2015","S","220441","."
"Males","All Races","Delaware","Both","30-34 yrs","2015","2015","Suicide Injury","2015","P","29296","."
"Females","All Races","Delaware","Both","30-34 yrs","2015","2015","Suicide Injury","2015","P","29960","."
"","All Races","Delaware","Both","30-34 yrs","2015","2015","Suicide Injury","2015","10","59256","16.88"
"Males","All Races","District of Columbia","Both","30-34 yrs","2015","2015","Suicide Injury","2015","P","35291","."
"Females","All Races","District of Columbia","Both","30-34 yrs","2015","2015","Suicide Injury","2015","P","38839","."
"","All Races","District of Columbia","Both","30-34 yrs","2015","2015","Suicide Injury","2015","P","74130","."
"Males","All Races","Florida","Both","30-34 yrs","2015","2015","Suicide Injury","2015","157","632950","24.8"
"Females","All Races","Florida","Both","30-34 yrs","2015","2015","Suicide Injury","2015","52","632480","8.22"
"","All Races","Florida","Both","30-34 yrs","2015","2015","Suicide Injury","2015","209","1265430","16.52"
"Males","All Races","Georgia","Both","30-34 yrs","2015","2015","Suicide Injury","2015","84","335512","25.04"
"Females","All Races","Georgia","Both","30-34 yrs","2015","2015","Suicide Injury","2015","26","352030","7.39"
"","All Races","Georgia","Both","30-34 yrs","2015","2015","Suicide Injury","2015","110","687542","16"
"Males","All Races","Hawaii","Both","30-34 yrs","2015","2015","Suicide Injury","2015","P","54863","."
"Females","All Races","Hawaii","Both","30-34 yrs","2015","2015","Suicide Injury","2015","P","49334","."
"","All Races","Hawaii","Both","30-34 yrs","2015","2015","Suicide Injury","2015","14","104197","13.44"
"Males","All Races","Idaho","Both","30-34 yrs","2015","2015","Suicide Injury","2015","24","55099","43.56"
"Females","All Races","Idaho","Both","30-34 yrs","2015","2015","Suicide Injury","2015","P","53471","."
"","All Races","Idaho","Both","30-34 yrs","2015","2015","Suicide Injury","2015","S","108570","."
"Males","All Races","Illinois","Both","30-34 yrs","2015","2015","Suicide Injury","2015","79","444428","17.78"
"Females","All Races","Illinois","Both","30-34 yrs","2015","2015","Suicide Injury","2015","22","442994","4.97"
"","All Races","Illinois","Both","30-34 yrs","2015","2015","Suicide Injury","2015","101","887422","11.38"
"Males","All Races","Indiana","Both","30-34 yrs","2015","2015","Suicide Injury","2015","68","211125","32.21"
"Females","All Races","Indiana","Both","30-34 yrs","2015","2015","Suicide Injury","2015","17","210617","8.07"
"","All Races","Indiana","Both","30-34 yrs","2015","2015","Suicide Injury","2015","85","421742","20.15"
"Males","All Races","Iowa","Both","30-34 yrs","2015","2015","Suicide Injury","2015","32","102589","31.19"
"Females","All Races","Iowa","Both","30-34 yrs","2015","2015","Suicide Injury","2015","11","97990","11.23"
